"uid","crop_code","scenario_id","forwardsvolume","backwardsvolume","volume","ratio","numgeom","st_astext"
23001000155,23,1,1497.18,0,1497.18,100,1,"LINESTRING(29.18694564464852 -2.288637899672274,29.191268186561118 -2.289114976586863,29.19202411563523 -2.292162401910693,29.1933413 -2.2964341,29.193808 -2.2980374,29.197211 -2.2990652,29.20017573990777 -2.299146547602819,29.2033969 -2.3005982,29.20473313078656 -2.302619881294322,29.2075389 -2.3034223,29.2105798 -2.3023108,29.2122891 -2.301283,29.2155701 -2.3002846,29.214073291159846 -2.296633253954425,29.2120859 -2.2949554,29.212080498666992 -2.292999172050857,29.213647422726176 -2.289788767283882,29.2155848 -2.2881875,29.2199917 -2.2885694,29.223691683725395 -2.287613846501975,29.2247902 -2.2861105,29.227744591024443 -2.283786924003811,29.2295766 -2.2807342,29.2315534 -2.2801553,29.2349437 -2.2787898,29.2364752 -2.2772421,29.239725128522746 -2.277659859252166,29.2413998 -2.2787483,29.2440511 -2.2785647,29.2443126 -2.2770638,29.246368007191254 -2.277223451333268,29.2480925 -2.2791583,29.252236233747062 -2.279477190820141,29.2559105 -2.2803912,29.260066003049907 -2.279943191404807,29.2615914 -2.2825272,29.26382008229745 -2.282149846291982,29.2642093 -2.2819336,29.267691258226304 -2.281935254949307,29.2688012 -2.28242,29.2711525 -2.2845172,29.271229975485937 -2.288410817368111,29.27600533080065 -2.287871179660355,29.2790801 -2.2869989,29.28025806614385 -2.284770563697107,29.284413 -2.2849651,29.2881078 -2.2849902,29.29190167087986 -2.28410825435996,29.295571904736278 -2.283099321141192,29.3014638 -2.2828126,29.303655178303703 -2.284065820665666,29.3051666 -2.280284,29.3091791 -2.2809111,29.3105959 -2.279747,29.308787283429144 -2.275931045754093,29.31194983376331 -2.276383803868518,29.3156607 -2.2750427,29.3202131 -2.2748655,29.3238013 -2.2741358,29.324711970974317 -2.273839422247845,29.3286801 -2.2738745,29.32776065342933 -2.274111013391174,29.3307502 -2.2745071,29.331864 -2.2714933,29.3343604 -2.2707321,29.3358698 -2.267989,29.3372123 -2.2648313,29.3400384447447 -2.26411455913845,29.3451215 -2.2600579)"
23001003050,23,1,1524.14,0,1524.14,100,1,"LINESTRING(29.4532514 -2.4125159,29.456461163273257 -2.412186661324897,29.4573136 -2.4151354,29.46041634579184 -2.415680882246755,29.46391870927759 -2.415840232881119,29.466799942026192 -2.414747657342695,29.468261718931114 -2.412505306731466,29.4716715 -2.4114205,29.4735785 -2.4087091,29.476278146935062 -2.40774308917947,29.480324629943716 -2.407672497224913,29.4815996 -2.4098508,29.484665592161996 -2.410910514580949,29.487884 -2.4116355,29.4908033 -2.4104219,29.492018889756604 -2.408116708911121,29.493733270443066 -2.404959188497619,29.495865686173815 -2.404323261131784,29.499604 -2.4042606,29.49961484184792 -2.40785608875847,29.499568353355702 -2.411847397651022,29.5003107 -2.4159648,29.5030452 -2.4176249,29.5046572955909 -2.419809668003348,29.508215061120378 -2.421358894672473,29.511661657922136 -2.419889563355773,29.5116913 -2.4171975,29.51505139723545 -2.415726117030545,29.516824672122617 -2.41316476946313,29.51999482028056 -2.412123277322713,29.5221694 -2.410518,29.523640426216936 -2.407663717547724,29.528280916766164 -2.402407443740624)"
23001003056,23,1,1570.04,0,1570.04,100,1,"LINESTRING(30.2152468 -2.2512443,30.216902560687775 -2.248553771006089,30.219759885078535 -2.24385440595356,30.22153388177241 -2.24090877754653,30.22261425856705 -2.239145094392692,30.224371476491395 -2.236219907547156,30.226002297977633 -2.233681039684162,30.22763783369836 -2.23169482737444,30.229651327809375 -2.22939771774887,30.23120450951518 -2.227468313778203,30.23292587529577 -2.224527376779886,30.23573034535788 -2.21982559681075,30.23754673599383 -2.21698200357682,30.23865034048734 -2.215216582472285,30.240039370223148 -2.212014733217509,30.2412683 -2.2084519,30.24401757246578 -2.208547207504357,30.248018080169217 -2.208442869978208,30.252009925099877 -2.20829562171173,30.2560124776098 -2.208088940402666,30.2598808378507 -2.20736279731319,30.263755739089092 -2.206634673681952,30.267614511460966 -2.205915115669927,30.26832965050218 -2.205782888716023,30.27218637292228 -2.204983685142842,30.27604834654026 -2.204259686433667,30.279098618807502 -2.203743925797587,30.280466075381504 -2.200226776976662,30.28395350805913 -2.198347502076761,30.287747416285296 -2.198020932305931,30.28828075285331 -2.197940525653886,30.2918279 -2.1980902,30.2928955 -2.1977444,30.295943827666523 -2.196885873772921,30.2996117 -2.1978222,30.30064705454398 -2.198199687280545,30.3037772 -2.1985726,30.304931054857608 -2.198162449991864,30.30803301602084 -2.19604524991224,30.31070523041302 -2.194165859983774,30.312622039076892 -2.192889496918404,30.315928815409126 -2.191411842234,30.319862199245176 -2.190884959777078,30.323771133428973 -2.190352206877629,30.328235674329548 -2.189758995175177,30.331917765135486 -2.187880921795694,30.334795010921454 -2.185841974104774,30.33648409322904 -2.184877493975775,30.34000872216621 -2.184072096735332,30.34377245491993 -2.184687876548658,30.347821514574946 -2.185145662856549,30.351857348169723 -2.185458374869155,30.3555383741647 -2.185885485078409,30.360393026862823 -2.185203700620462,30.363543072457748 -2.185161453415808,30.36828913910601 -2.185673963245326,30.371062169729292 -2.1856514108706,30.37268358496871 -2.187794794031594,30.3738365 -2.1911523,30.374788109794277 -2.192736208538522,30.376922187702583 -2.195084582859855,30.378674966545532 -2.197063763300434,30.38038666597799 -2.199823248587481,30.3808424 -2.2036396,30.382070938480833 -2.207214096089218,30.38257813911637 -2.208544641562753,30.383997326071007 -2.212001091618781,30.384671560823172 -2.215870063586077,30.385862858009194 -2.218709532263404,30.3871814754591 -2.220579750531179,30.38911566200616 -2.222968978245419,30.38990654378732 -2.22471218295343,30.39147788461923 -2.228380454777124,30.395964238399493 -2.229647803040164,30.399987863573006 -2.228683080158614,30.403499129484537 -2.227696787335587,30.405242474768787 -2.224706506558264,30.40621981623818 -2.222987736786076,30.408340125467497 -2.221023228607668,30.411453390834534 -2.219408689011478,30.41609439923476 -2.219211119044822)"
23001002714,23,1,1624.55,0,1624.55,100,1,"LINESTRING(28.95159927843798 -2.486974327980039,28.95189705700999 -2.483918787372826,28.955866777575515 -2.484850211372912,28.960102866024545 -2.484264427362912,28.9600926314776 -2.480928546859806,28.96435067433505 -2.480430318152663,28.9659609 -2.4790606,28.968259525058045 -2.475984593930817,28.9696353 -2.4737807,28.971393608335166 -2.473534117563801,28.9761429564038 -2.474274500394883,28.975858303419116 -2.474296234861585,28.9787954 -2.4745606,28.9802042 -2.4733259,28.982241807620067 -2.470555425630606,28.984054698165306 -2.468023084347293,28.9855546 -2.4657597,28.986721530589552 -2.46354502251533,28.98831370708883 -2.462027390589026,28.9917688 -2.4621542,28.992586 -2.46268,28.995975785837548 -2.462548488051927,28.9996503 -2.4630133,29.00149499686842 -2.461771768056107,29.0037923 -2.4615184,29.0053751 -2.4573823,29.007775162226856 -2.456026999479772,29.0090176 -2.4541284,29.011283594005675 -2.452251703635112,29.012218139378962 -2.448230897440961,29.015474826852433 -2.447786311828398,29.0179342 -2.4468387,29.020104720637452 -2.44419188950608,29.021885557787567 -2.442284350554678,29.023701311340215 -2.439454140409133,29.0268606 -2.4403939,29.029703260184057 -2.443146957586048,29.03126766583602 -2.444814130649982,29.034595316031155 -2.445926538070079,29.03646700080478 -2.447025216165455,29.039750563346534 -2.448464255316779)"
23001000007,23,1,1629.29,0,1629.29,100,1,"LINESTRING(28.87018045209672 -2.519110352166959,28.869463757468708 -2.522023935193942,28.87424890020183 -2.522087156538662,28.873243262909057 -2.524074787537471,28.873621902969596 -2.528579106848666,28.8734797 -2.5308917,28.876135703684703 -2.5317255847058,28.87987280601596 -2.532945609573662)"
23001003186,23,1,1657.21,0,1657.21,100,1,"LINESTRING(30.41609439923476 -2.219211119044822,30.417479529630075 -2.224021093090437,30.4180969 -2.2268139,30.4187715 -2.2281782,30.41869334198446 -2.23196512090716,30.418558920265884 -2.235954679060497,30.418866605474594 -2.240708908379934,30.420536734306538 -2.243740051208003,30.4218024 -2.2472435,30.4226365 -2.2482086,30.423485857717406 -2.252060408135418,30.4248574 -2.2562005,30.424840955619544 -2.260667063750069,30.4233742 -2.2629384,30.422117575687206 -2.265148041905388,30.41040576633931 -2.275973796600659,30.384563955130744 -2.273029696349146)"
23001000930,23,1,1671.23,0,1671.23,100,1,"LINESTRING(29.699835871294127 -1.463930942102066,29.694615867001474 -1.45911567710698,29.695475342477646 -1.455896558874083,29.696650894942124 -1.452863727256533,29.69950183538992 -1.45132202611212,29.70080080045293 -1.448420816371969,29.7030844 -1.4466674,29.705047218981413 -1.445064025894485,29.706248030233123 -1.443337020106895,29.707938386844177 -1.439947276437285,29.7098932875759 -1.437671266257471,29.71171293137431 -1.435688049140044,29.713953311040992 -1.433617031323106,29.715563638298484 -1.431642414562894,29.717483489424644 -1.429420672009288,29.719063279881023 -1.427394640809105,29.720963041128325 -1.425072146180451,29.72333690380214 -1.423176353147277,29.724849004456296 -1.420488748228837,29.726925901950857 -1.418608386568164,29.72887130377444 -1.417047088182305,29.730590154318616 -1.415026535124764,29.73251195828663 -1.41236783615629,29.735542719462252 -1.407730521409824,29.736884700177725 -1.404296532949932,29.737980795155867 -1.400346762426254,29.738099737111135 -1.399667335732383,29.73877287544423 -1.395751203205858,29.739682175691936 -1.3919241988411,29.740391782587366 -1.388075285852286,29.741814855332947 -1.383850819567419)"
23001002936,23,1,1676.42,0,1676.42,100,1,"LINESTRING(29.77776738114805 -2.327047850099352,29.77546069855992 -2.324737240435396,29.7737767 -2.3230937,29.77334978622865 -2.320229363780381,29.773954515688835 -2.316542880092757,29.773538764024188 -2.315402372347653,29.77185787068715 -2.313801391244951,29.768559453847878 -2.314180760440791,29.76712362137388 -2.313383680301486,29.7644198 -2.3115522,29.764034787191466 -2.308017413271737,29.765289152930166 -2.294159373909833)"
23001002763,23,1,1712.93,0,1712.93,100,1,"LINESTRING(30.432908457961 -1.959544134384168,30.4452246 -1.9580394,30.448982739124258 -1.960331438126324,30.45162428307831 -1.959815280562288,30.456260835654216 -1.959586710524647,30.460005278820464 -1.963993534013216,30.462147317430453 -1.9659989616196,30.464352585814293 -1.967479074922629,30.466393592733922 -1.969292595923453,30.468179711317944 -1.97189619659696,30.469497200431576 -1.97416311852187,30.4710088 -1.9746849,30.471876155833908 -1.971991917750014,30.476024495174666 -1.972610909656188,30.47948363166754 -1.972592778510396,30.4815057 -1.9744807,30.484394355282507 -1.975000015831146,30.487875074590193 -1.976331753447987,30.49083578575813 -1.977634178231495,30.492625606769323 -1.978646718408966,30.496062370387207 -1.979556992049688,30.49960721993025 -1.980903545229669,30.503617763312214 -1.98166655903393,30.504165153916233 -1.98178521203382,30.5075915 -1.9825383,30.508752740415023 -1.98180823592815,30.511907517005906 -1.982340340997116,30.513604252712515 -1.9815054722046,30.515670624104644 -1.979569466695685,30.517822829703327 -1.977471453259675,30.51869420679112 -1.975723336841911,30.51835361169328 -1.972189841489086,30.5192256 -1.9678207,30.519700932894132 -1.963965009867588,30.520416595231705 -1.960146131273148,30.52134475143953 -1.954895888291734)"
23001001832,23,1,1714.25,0,1714.25,100,1,"LINESTRING(30.52134475143953 -1.954895888291734,30.52338725309383 -1.956727848942327,30.525085768064233 -1.957896726869656,30.52788903461111 -1.958387372152162,30.531714661420395 -1.957892438851142,30.5321968 -1.9578246,30.536108272144045 -1.959875257551615,30.538439514384958 -1.96185331645942,30.540410763041724 -1.963486020322506,30.54304476608926 -1.965347237878378,30.54493323038416 -1.966651700694242,30.54764104110044 -1.968527918565858,30.54977432856772 -1.970762760941886,30.551113066311295 -1.972635001165625,30.553002992488015 -1.975275521932349,30.55442919180359 -1.977188430131826,30.55571278520684 -1.979955991281683,30.5555202795382 -1.984116367304348,30.55694648760257 -1.98750439069794,30.558349630744466 -1.992065255391892)"
23001002644,23,1,1751.25,16.7585,1768.01,104.499,1,"LINESTRING(30.0931023 -1.6112714,30.09499184709884 -1.6126077363615,30.095203517911628 -1.615594363782912,30.096220663276505 -1.619935548844981,30.096609240078916 -1.623400923695264,30.099311520737746 -1.624094836184518,30.100074522064908 -1.627729252120577,30.103882044050497 -1.62914605721348,30.10353653885599 -1.632257199235172,30.107738200142464 -1.632345727780206,30.1094189 -1.6347562)"
23001001646,23,1,1820.78,0,1820.78,100,1,"LINESTRING(30.1874721204753 -1.663894292781736,30.187543177483686 -1.660170749033981,30.1880092 -1.6572354,30.1916401 -1.6575151,30.1955996 -1.6567506,30.197322 -1.6584393,30.198495188671547 -1.658215085176744,30.200015365580956 -1.655969241545766,30.2018076 -1.6532867,30.2028 -1.6514729,30.20397205523617 -1.647997611863295,30.2045621 -1.6444442,30.2069361 -1.6436343,30.2112502 -1.6424052,30.216012609217763 -1.64398041780502,30.21707988555556 -1.647269395721488,30.2178713 -1.6502884,30.219894646663107 -1.651017457410066,30.223133235902626 -1.650341842596355,30.224950478378666 -1.649057813660302,30.226910108887502 -1.647454498943712,30.22806410523083 -1.644012490781446,30.22977184858814 -1.640412266426043,30.228655737552405 -1.635691985008486,30.22689360783345 -1.633248955914899,30.2240302 -1.6317831,30.22230463709756 -1.630074537228487,30.220619976975122 -1.627846503445916,30.221834974371664 -1.623809662301826,30.221223940028423 -1.619618147790786,30.220286329948365 -1.61591143040559,30.2211021 -1.61285,30.22307667957078 -1.611935432137817,30.22455215961067 -1.608295939897904,30.22865236316227 -1.60690033365368,30.23208879618789 -1.6077969959895,30.23587138896328 -1.607983894013817,30.238837278303954 -1.608013091869914,30.239348516989395 -1.604101913277991)"
23001002908,23,1,1841.68,0,1841.68,100,1,"LINESTRING(30.1094189 -1.6347562,30.112739 -1.6349438,30.115478 -1.6365204,30.116198186397767 -1.639963445507836,30.11731296218404 -1.642008151225926,30.120084254029525 -1.643976492660279,30.1210061 -1.6466791,30.1243634 -1.6482839,30.128321453075685 -1.647655821245808,30.13006937063605 -1.651060233764486,30.131093636574285 -1.652600349480268,30.131789323297042 -1.656017689691906,30.13282965147011 -1.659859244163709,30.135032944276993 -1.661632079715908,30.1368025 -1.6634759,30.13899795750641 -1.664041122782843,30.140435372404152 -1.667360159531294,30.143601624444788 -1.668561795375957,30.145393220251766 -1.670113818986308,30.1480915 -1.6697486,30.150368918030036 -1.669948878551482,30.15205244156709 -1.6708552117482,30.15605057516699 -1.671060337935145,30.159955818522572 -1.671677670257758,30.1644525 -1.6720824,30.16567509441101 -1.668913652470993,30.16698688065356 -1.668389276312458,30.1683747 -1.6711191,30.171074340194696 -1.672813367544383,30.17340942619409 -1.674350671474949,30.17465740304578 -1.675882854310899,30.17664256969804 -1.67886049491265,30.177881146234018 -1.682431083652869,30.180638105778495 -1.683401113721835,30.184181323854567 -1.683715356871161,30.186696 -1.6834581,30.185919 -1.680847,30.184291622806253 -1.676146891487585,30.183247473957685 -1.671410925850762,30.184031206463636 -1.668051085513706,30.1859756 -1.6662475,30.1874721204753 -1.663894292781736)"
23001003201,23,1,1868.12,0,1868.12,100,1,"LINESTRING(30.274737600625556 -1.892716601812033,30.2801888 -1.893315,30.284282152925552 -1.893520560743898,30.287997044189083 -1.893109062482134,30.292122496749208 -1.892290328116226,30.296024089093898 -1.891381413640972,30.299491599648274 -1.892953149087756,30.301679469902275 -1.895304022676197,30.30226571366553 -1.896718693416358,30.303983998051883 -1.900014195676243,30.306052164939477 -1.902370254655734,30.307598389149906 -1.904317891060423,30.3098845 -1.9077709,30.31037741878544 -1.908979503155211,30.312581726208744 -1.911514015623521,30.313916671934695 -1.915592387251448,30.31418636236068 -1.916563108029947,30.315341455169364 -1.920241168557483,30.31719988586652 -1.922573248051915,30.3194721 -1.9245213,30.32100634559287 -1.927607297407886,30.3214075506381 -1.9316369314116,30.321585896026125 -1.935173913861044,30.32303018229084 -1.9367606489076,30.324644615525337 -1.938649686429804)"
23001002814,23,1,1912.15,0,1912.15,100,1,"LINESTRING(29.528280916766164 -2.402407443740624,29.535808255224318 -2.408035535090495,29.5372555 -2.4113166,29.5398974 -2.4107981,29.5439596 -2.4123725,29.54752346616219 -2.411629446682127,29.54864356869319 -2.408224058795511,29.5516951 -2.407392,29.55165697896411 -2.403700250199319,29.5554408 -2.4039457,29.55489987813384 -2.399983133798424,29.555530435232665 -2.396423133922792,29.559161642550826 -2.397946991329726,29.561004803895763 -2.399169608154875,29.5635653 -2.4007165,29.5657432 -2.4029823,29.5670049 -2.4030638,29.568178995703335 -2.399992325710227,29.57251610770394 -2.396465181257655,29.575345421116285 -2.397797494394948,29.575779617554616 -2.40022710435004,29.579400364679096 -2.400356587868333,29.5788599 -2.4033461,29.577082589834163 -2.404010192005332,29.575169150774187 -2.407776778507997,29.5746884 -2.411862,29.57414294194756 -2.414885965309511,29.5726097 -2.4167835,29.570655971155144 -2.419235073561591,29.568208501264184 -2.42031955613333,29.5655979203947 -2.421546081939087,29.56475873745242 -2.424257328416425,29.56421138036367 -2.428051177509158,29.5627177 -2.4317703,29.561826408937662 -2.435856737690604,29.560439270270265 -2.436614978378382,29.5592871 -2.4394238,29.5575772 -2.440355,29.556878193207307 -2.443604979832412,29.5578374 -2.4466685,29.559493969151788 -2.447925377939442,29.563914453742882 -2.448298023161983,29.56472901155592 -2.451670370974249,29.56662538611436 -2.456066134750787,29.566403019900573 -2.459537509383322,29.5799180142249 -2.464707069805943)"
